SR NO.,SMS DATE/PLANT LOADING REACH DATE,LR DATE,BILTY NO,Truck No.,TRANSPORT,DESTINATION,Weight, Rate ,Total,BILTY CHARGE +RTO,FREIGHT AMOUNT,ADVANCE,ADVANCE DATE,COMMISION,BAL PAID AMOUNT,BAL PAID DATE,NET AMOUNT,IS BAL PAID,DATE OF REACH,DATE OF UNLOAD,DAY IN HOLD IN TOTAL FOR LOADING AND UNLOADING,HOLDING CHARGE,TOTAL HOLDING AMOUNT,COURRIER DATE
1,19/6/25,20/6/25,2399-BALAJI,GJ12BV6733,RAKESH TRAILER,BAGODARA - LAKHPAT,27 MT G, FIX+RTO ,42000.00,,"  42,000.00 ",,,"  1,500.00 ",,,"  40,500.00 ", NO ,,,,,,03/07/2025
2,22/06/2025,24/06/2025,238-VAISHNAVI,GJ12BV6979,SHARMA RAJESH ROADWAYS,BAGODARA - LAKHPAT,27 MT G, FIX+RTO ,40000.00,,"  40,000.00 ","  (32,000.00)", 26/6/25 ,"  1,500.00 ",,,"  6,500.00 ", NO ,26/06/2025,28/06/2025,3,3000,9000,03/07/2025
3,23/06/2025,24/06/2025,2461-BALAJI,GJ12BX1133,GILL TRAILER,BAGODARA - A.GREEN,27 MT G, FIX+RTO ,50000.00,,"  50,000.00 ","  (42,000.00)", 24/6/25 ,"  2,500.00 ",,,"  5,500.00 ", NO ,26/06/2025,27/06/2025,0,3000,0,03/07/2025
4,23/06/2025,24/06/2025,235-VIASHANVI,GJ12BY7938,SHARMA RAJESH ROADWAYS,BAGODARA - A.GREEN,27 MT G, FIX+RTO ,50000.00,,"  50,000.00 ","  (36,000.00)", 26/6/25 ,"  1,500.00 ",,,"  12,500.00 ", NO ,26/06/2025,27/06/2025,1,3000,3000,03/07/2025
5,23/06/2025,25/06/2025,239-VAISHNAVI,GJ12BY4289,RAKESH TRAILER,BAGODARA - A.GREEN,27 MT G, FIX+RTO ,50000.00,,"  50,000.00 ","  (45,000.00)", 26/6/25 ,"  1,500.00 ",,,"  3,500.00 ", NO ,26/06/2025,30/06/2025,5,3000,15000,03/07/2025
6,01/07/2025,01/07/2025,963,GJ12BX1133,KUTCH FREIGHT CARRIER NIKHIL,SANAND - MUNDRA,29.990,"  1,000.00 ",27000.00,,"  27,000.00 ",,,,"  27,000.00 ", 15/7/2025 ,  -  .00 , YES ,02/07/2025,03/07/2025,0,3000,0,12/07/2025
7,01/07/2025,04/07/2025,2483-BALAJI,GJ12BY7938,SHARMA RAJESH ROADWAYS,BAGODARA - A.GREEN,27 MT G, Fix+RTO  ,50000.00,"  (10,000)","  60,000.00 ","  (40,000.00)",12/7/25,"  1,500.00 ",,,"  18,500.00 ", NO ,05/07/2025,09/07/2025,6,3000,18000,12/07/2025
8,03/07/2025,04/07/2025,10069-KIRAN,GJ12BY4289,RAKESH TRAILER,ANAND-MANDVI,10.000, FIX+RTO ,30000.00,,"  30,000.00 ","  (27,000.00)",5/7/25,"  1,500.00 ",,,"  1,500.00 ", NO ,NA,NA,#VALUE!,,,12/07/2025
9,04/07/2025,04/07/2025,,GJ12BV6979,KUTCH KING VIJAY BHAI,SACHANA-MUNDRA,31.500,  933.33 ,29400.00,,"  29,400.00 ",,,  900.00 ,"  28,500.00 ", 14/07/2025 ,  (0.00), YES ,NA,NA,#VALUE!,,,12/07/2025
10,05/07/2025,07/07/2025,,GJ12CT0909,BALAJI TRANSPORT SHUKLAJI,BAGODARA-LAKHPAT,25 MT G, FIX+RTO ,43000.00,,"  43,000.00 ",,,,,,"  43,000.00 ", NO ,,,1,,,
11,05/07/2025,05/07/2025,,GJ12BV6733,RR TRAILER VISHNUJI,CHANGODAR-KANAIYABE,20MT G, FIX+RTO ,21000.00,,"  21,000.00 ",,,"  1,300.00 ","  19,700.00 ", 17/07/2025 ,  -  .00 , YES ,06/07/2025,07/07/2025,0,,,09/07/2025
12,07/07/2025,07/07/2025,,GJ12BY4289,AJAY BHAI GAJANAND ,MOKHA-MAJUSAR,41.390,"  1,070.00 ",44287.30,,"  44,287.30 ",,,,,,"  44,287.30 ", NO ,09/07/2025,09/07/2025,-1,,,11/07/2025
13,10/07/2025,11/07/2025,,GJ12BY7938,HANSRAJ BHAI PHULVARI TRANSPORT ,MUNDRA-SANAND,40.210,  970.00 ,39003.70,,"  39,003.70 ",,,"  1,500.00 ",,,"  37,503.70 ", NO ,12/07/2025,12/07/2025,0,,,
14,10/07/2025,11/07/2025,,GJ12BV6979,HANSRAJ BHAI PHULVARI TRANSPORT ,MUNDRA-SANAND,41.270,  970.00 ,40031.90,,"  40,031.90 ",,,"  1,500.00 ",,,"  38,531.90 ", NO ,12/07/2025,12/07/2025,0,,,
15,16/07/2025,17/07/2025,,GJ12CT0909,RR TRAILER VISHNUJI,SANAND-KHAVDA,20.000, Fix+RTO ,42000.00,,"  42,000.00 ",,,"  1,300.00 ",,,"  40,700.00 ", NO ,19/07/2025,,-45857,,,
16,16/07/2025,17/07/2025,,GJ12BY4289,RR TRAILER VISHNUJI,SANAND-KHAVDA,20.000, Fix+RTO ,42000.00,,"  42,000.00 ",,,"  1,300.00 ",,,"  40,700.00 ", NO ,19/07/2025,,-45857,,,
17,17/07/2025,17/07/2025,,GJ12CT6237,RAKESH TRAILER,BAGODARA-A.GREEN,27 MT G, Fix+RTO ,50000.00,,"  50,000.00 ",,,"  1,500.00 ",,,"  48,500.00 ", NO ,19/07/2025,,-45858,,,
18,18/07/2025,19/07/2025,,GJ12BV6733,SHARMA RAJESH ROADWAYS,BAGODARA-A.GREEN,27 MT G, Fix+RTO ,50000.00,,"  50,000.00 ",,,"  1,500.00 ",,,"  48,500.00 ", NO ,,,0,,,
19,,,,,,,,,0.00,,  -  .00 ,,,,,,  -  .00 , NO ,,,-1,,,
20,,,,,,,,,0.00,,  -  .00 ,,,,,,  -  .00 , NO ,,,-1,,,
21,,,,,,,,,0.00,,  -  .00 ,,,,,,  -  .00 , NO ,,,-1,,,
22,,,,,,,,,0.00,,  -  .00 ,,,,,,  -  .00 , NO ,,,-1,,,
23,,,,,,,,,0.00,,  -  .00 ,,,,,,  -  .00 , NO ,,,-1,,,
24,,,,,,,,,0.00,,  -  .00 ,,,,,,  -  .00 , NO ,,,-1,,,
25,,,,,,,,,0.00,,  -  .00 ,,,,,,  -  .00 , NO ,,,-1,,,
26,,,,,,,,,0.00,,  -  .00 ,,,,,,  -  .00 , NO ,,,-1,,,
27,,,,,,,,,0.00,,  -  .00 ,,,,,,  -  .00 , NO ,,,-1,,,
28,,,,,,,,,0.00,,  -  .00 ,,,,,,  -  .00 , NO ,,,-1,,,
29,,,,,,,,,0.00,,  -  .00 ,,,,,,  -  .00 , NO ,,,-1,,,
30,,,,,,,,,0.00,,  -  .00 ,,,,,,  -  .00 , NO ,,,-1,,,
31,,,,,,,,,0.00,,  -  .00 ,,,,,,  -  .00 , NO ,,,-1,,,
32,,,,,,,,,0.00,,  -  .00 ,,,,,,  -  .00 , NO ,,,-1,,,
33,,,,,,,,,0.00,,  -  .00 ,,,,,,  -  .00 , NO ,,,-1,,,
34,,,,,,,,,0.00,,  -  .00 ,,,,,,  -  .00 , NO ,,,-1,,,
35,,,,,,,,,0.00,,  -  .00 ,,,,,,  -  .00 , NO ,,,-1,,,
36,,,,,,,,,0.00,,  -  .00 ,,,,,,  -  .00 , NO ,,,-1,,,
37,,,,,,,,,0.00,,  -  .00 ,,,,,,  -  .00 , NO ,,,-1,,,
38,,,,,,,,,0.00,,  -  .00 ,,,,,,  -  .00 , NO ,,,-1,,,
39,,,,,,,,,0.00,,  -  .00 ,,,,,,  -  .00 , NO ,,,-1,,,
